ID,TENANT_ID,LEDGER_DELINQUENCY_ID,COMPANY_UUID,PAYMENT_INTENT_ID,DATA,CREATED_AT,RELATED_OBJECT_ID,LEDGER_UUID,FOLLOWUP_DATE,TYPE,UNIT_UUID,UUID,UPDATED_AT,TENANT_UUID,CREATED_BY_TYPE,ATTACHMENT_ID,FACILITY_ID,FACILITY_UUID,UNIT_ID,LEDGER_ID,ACTION_ITEM,LEAD_ID,RESOLVED,UPDATED_BY_TYPE,SUPPORT_CASE_ID,RELATED_OBJECT_UUID,NEEDS_FOLLOWUP,RELATED_OBJECT_TYPE,PARENT_EVENT_ID,RESOLVED_ON,NEEDS_FOLLOWUP_BY,LEAD_UUID,CLIENT_APPLICATION_ID,UPDATED_BY_ID,CREATED_BY_ID,SOURCE_ID,IMPORTANT_TASK,STATUS,_FIVETRAN_SYNCED,_FIVETRAN_START,_FIVETRAN_END,_FIVETRAN_ACTIVE
20101,3589,23919339,,,"{
  ""applied_date"": ""2014-02-11"",
  ""invoice_id"": ""5247"",
  ""line_item_id"": ""5372"",
  ""resolved_date"": ""2014-07-24""
}",2014-02-01 00:42:43.484,23,,,DelinquencyStageTenantEvent,,9a2394e3-3b63-478c-b734-8fd76639f365,2014-07-24 15:19:06.130,,,,14,,,5159,,,TRUE,,,,FALSE,DelinquencyStage,,,,,,,,,FALSE,removed,2026-08-05 13:02:59.552 Z,2026-08-05 12:53:13.936 Z,9999-12-31 23:59:59.999 Z,TRUE
20102,3589,23919339,,,"{
  ""fee_invoice_id"": ""5248""
}",2014-02-01 00:42:43.490,28,,2014-02-01 00:42:43.482,AddFeeDelinquencyTenantEvent,,6b98b396-cf22-45e4-afa4-08941908a9e8,2014-07-24 15:19:06.092,,,,14,,,5159,,,TRUE,,,,FALSE,DelinquencyStageAction,20101,,,,,,,,FALSE,removed,2026-07-09 08:26:51.380 Z,2026-07-09 08:26:50.521 Z,2026-08-05 12:53:13.935 Z,FALSE
20102,3589,23919339,,,"{
  ""fee_invoice_id"": ""5248""
}",2014-02-01 00:42:43.490,28,,2014-02-01 00:42:43.482,AddFeeDelinquencyTenantEvent,,6b98b396-cf22-45e4-afa4-08941908a9e8,2014-07-24 15:19:06.092,,,,14,,,5159,,,TRUE,,,,FALSE,DelinquencyStageAction,20101,,,,,,,,FALSE,removed,2026-08-05 12:53:15.408 Z,2026-08-05 12:53:13.936 Z,9999-12-31 23:59:59.999 Z,TRUE
20103,3589,23919339,,,"{
  ""last_action_date"": ""2014-07-24""
}",2014-02-01 00:42:43.511,29,,2014-01-31 05:00:00.000,GateLockoutDelinquencyTenantEvent,,984bab3c-8aac-4a75-bf21-7e87ef83b97d,2014-07-24 15:19:06.049,,,,14,,,5159,,,TRUE,,,,FALSE,DelinquencyStageAction,20101,,,,,,,,FALSE,removed,2026-08-05 12:53:15.408 Z,2026-08-05 12:53:13.936 Z,9999-12-31 23:59:59.999 Z,TRUE
20103,3589,23919339,,,"{
  ""last_action_date"": ""2014-07-24""
}",2014-02-01 00:42:43.511,29,,2014-01-31 05:00:00.000,GateLockoutDelinquencyTenantEvent,,984bab3c-8aac-4a75-bf21-7e87ef83b97d,2014-07-24 15:19:06.049,,,,14,,,5159,,,TRUE,,,,FALSE,DelinquencyStageAction,20101,,,,,,,,FALSE,removed,2026-07-09 08:26:51.380 Z,2026-07-09 08:26:50.521 Z,2026-08-05 12:53:13.935 Z,FALSE
20104,3589,23919339,,,"{
  ""last_action_date"": ""2014-07-24""
}",2014-02-01 00:42:43.552,30,,2014-02-01 00:42:43.687,OverlockDelinquencyTenantEvent,,b1394392-0256-4dd6-b6a7-27963737d4d8,2024-03-07 18:57:06.995,,,,14,,5998,5159,,,TRUE,,,,FALSE,DelinquencyStageAction,20101,,,,,,,,FALSE,overlock_removed,2026-07-09 08:52:51.633 Z,2026-07-09 08:26:50.521 Z,9999-12-31 23:59:59.999 Z,TRUE
20105,3589,23919621,,,"{
  ""applied_date"": ""2014-02-16"",
  ""invoice_id"": ""5247"",
  ""line_item_id"": ""5372""
}",2014-02-01 00:42:43.607,24,,,DelinquencyStageTenantEvent,,39c4fe27-1de7-40c6-9dc9-8bb5c4ce52f9,2014-04-08 03:12:01.812,,,,14,,,5159,,,FALSE,,,,FALSE,DelinquencyStage,,,,,,,,,FALSE,applied,2026-08-05 12:53:16.839 Z,2026-08-05 12:53:13.936 Z,9999-12-31 23:59:59.999 Z,TRUE
20105,3589,23919621,,,"{
  ""applied_date"": ""2014-02-16"",
  ""invoice_id"": ""5247"",
  ""line_item_id"": ""5372""
}",2014-02-01 00:42:43.607,24,,,DelinquencyStageTenantEvent,,39c4fe27-1de7-40c6-9dc9-8bb5c4ce52f9,2014-04-08 03:12:01.812,,,,14,,,5159,,,FALSE,,,,FALSE,DelinquencyStage,,,,,,,,,FALSE,applied,2026-07-09 08:26:53.020 Z,2026-07-09 08:26:50.521 Z,2026-08-05 12:53:13.935 Z,FALSE
20106,3589,23919621,,,{},2014-02-01 00:42:43.613,31,,2014-02-04 16:59:09.145,PrintMailDelinquencyTenantEvent,,3fa18078-3d4c-47d8-89e7-6aec18059f63,2024-03-07 18:57:06.995,,,,14,,5998,5159,,,TRUE,,,,FALSE,DelinquencyStageAction,20105,,,,,31,,,FALSE,letter_sent,2026-07-09 08:52:51.640 Z,2026-07-09 08:26:50.521 Z,9999-12-31 23:59:59.999 Z,TRUE
20107,3590,,,,"{
  ""gate_access_code"": ""00895"",
  ""move_in_date"": ""2006-12-18"",
  ""move_in_initiated_date"": ""2006-12-18"",
  ""rate"": ""55.0""
}",2006-12-18 10:00:00.000,,,2014-02-01 00:42:43.909,MoveInUnitEvent,,043dba15-6c51-4da0-8e9e-5a69669d9874,2024-03-07 18:57:06.995,,,,14,,5999,5160,,,TRUE,,,,FALSE,,,,,,,,,,FALSE,,2026-07-09 08:52:51.653 Z,2026-07-09 08:26:50.521 Z,9999-12-31 23:59:59.999 Z,TRUE
20108,3590,,,,"{
  ""invoice_sent"": ""true""
}",2014-02-01 00:42:44.261,5250,,,InvoiceSentTenantEvent,,2766cc9a-80cb-4de4-8fca-c5f106211dd1,2014-02-01 00:42:44.275,,,,14,,,,,,TRUE,,,,FALSE,Invoice,,,,,,,,,FALSE,,2026-08-05 12:53:16.312 Z,2026-08-05 12:53:13.936 Z,9999-12-31 23:59:59.999 Z,TRUE
20108,3590,,,,"{
  ""invoice_sent"": ""true""
}",2014-02-01 00:42:44.261,5250,,,InvoiceSentTenantEvent,,2766cc9a-80cb-4de4-8fca-c5f106211dd1,2014-02-01 00:42:44.275,,,,14,,,,,,TRUE,,,,FALSE,Invoice,,,,,,,,,FALSE,,2026-07-09 08:26:52.386 Z,2026-07-09 08:26:50.521 Z,2026-08-05 12:53:13.935 Z,FALSE
20109,3590,,,,"{
  ""invoice_sent"": ""true""
}",2014-02-01 00:42:44.557,5251,,,InvoiceSentTenantEvent,,e5d655c7-b107-459b-a064-adb9b9a3803a,2014-02-01 00:42:44.568,,,,14,,,,,,TRUE,,,,FALSE,Invoice,,,,,,,,,FALSE,,2026-07-09 08:26:52.386 Z,2026-07-09 08:26:50.521 Z,2026-08-05 12:53:13.935 Z,FALSE
20109,3590,,,,"{
  ""invoice_sent"": ""true""
}",2014-02-01 00:42:44.557,5251,,,InvoiceSentTenantEvent,,e5d655c7-b107-459b-a064-adb9b9a3803a,2014-02-01 00:42:44.568,,,,14,,,,,,TRUE,,,,FALSE,Invoice,,,,,,,,,FALSE,,2026-08-05 12:53:16.312 Z,2026-08-05 12:53:13.936 Z,9999-12-31 23:59:59.999 Z,TRUE
20110,3591,,,,"{
  ""gate_access_code"": ""05906"",
  ""move_in_date"": ""2013-11-11"",
  ""move_in_initiated_date"": ""2013-11-11"",
  ""rate"": ""55.0""
}",2013-11-11 10:00:00.000,,,2014-02-01 00:42:44.776,MoveInUnitEvent,,990f80f7-7fe5-4090-8534-e774db24363b,2024-03-07 18:57:06.995,,,,14,,6000,5161,,,TRUE,,,,FALSE,,,,,,,,,,FALSE,,2026-07-09 08:52:51.664 Z,2026-07-09 08:26:50.521 Z,9999-12-31 23:59:59.999 Z,TRUE
20111,3591,,,,"{
  ""invoice_sent"": ""true""
}",2014-02-01 00:42:45.162,5252,,,InvoiceSentTenantEvent,,64287d24-dee3-4473-a1ff-14669ab80690,2014-02-01 00:42:45.175,,,,14,,,,,,TRUE,,,,FALSE,Invoice,,,,,,,,,FALSE,,2026-07-09 08:26:52.386 Z,2026-07-09 08:26:50.521 Z,2026-08-05 12:53:13.935 Z,FALSE
20111,3591,,,,"{
  ""invoice_sent"": ""true""
}",2014-02-01 00:42:45.162,5252,,,InvoiceSentTenantEvent,,64287d24-dee3-4473-a1ff-14669ab80690,2014-02-01 00:42:45.175,,,,14,,,,,,TRUE,,,,FALSE,Invoice,,,,,,,,,FALSE,,2026-08-05 12:53:16.312 Z,2026-08-05 12:53:13.936 Z,9999-12-31 23:59:59.999 Z,TRUE
20112,3591,,,,"{
  ""invoice_sent"": ""true""
}",2014-02-01 00:42:45.340,5253,,,InvoiceSentTenantEvent,,75d5297b-6800-4201-8493-2c9e555f3d4b,2014-02-01 00:42:45.352,,,,14,,,,,,TRUE,,,,FALSE,Invoice,,,,,,,,,FALSE,,2026-07-09 08:26:52.386 Z,2026-07-09 08:26:50.521 Z,2026-08-05 12:53:13.935 Z,FALSE
20112,3591,,,,"{
  ""invoice_sent"": ""true""
}",2014-02-01 00:42:45.340,5253,,,InvoiceSentTenantEvent,,75d5297b-6800-4201-8493-2c9e555f3d4b,2014-02-01 00:42:45.352,,,,14,,,,,,TRUE,,,,FALSE,Invoice,,,,,,,,,FALSE,,2026-08-05 12:53:16.312 Z,2026-08-05 12:53:13.936 Z,9999-12-31 23:59:59.999 Z,TRUE
20113,3592,,,,{},2014-02-01 00:42:45.589,,,,NoteEvent,,f637a88c-7961-47f2-a2fb-d0334c5690eb,2014-04-08 03:13:27.377,,,,14,,,,,,FALSE,,,,FALSE,,,,,,,,,,FALSE,,2026-08-05 12:53:16.312 Z,2026-08-05 12:53:13.936 Z,9999-12-31 23:59:59.999 Z,TRUE
20113,3592,,,,{},2014-02-01 00:42:45.589,,,,NoteEvent,,f637a88c-7961-47f2-a2fb-d0334c5690eb,2014-04-08 03:13:27.377,,,,14,,,,,,FALSE,,,,FALSE,,,,,,,,,,FALSE,,2026-07-09 08:26:52.386 Z,2026-07-09 08:26:50.521 Z,2026-08-05 12:53:13.935 Z,FALSE
20114,3592,,,,"{
  ""gate_access_code"": ""01964"",
  ""move_in_date"": ""2013-11-14"",
  ""move_in_initiated_date"": ""2013-11-14"",
  ""rate"": ""55.0""
}",2013-11-14 10:00:00.000,,,2014-02-01 00:42:45.616,MoveInUnitEvent,,57f08017-ada3-48da-8ef4-11ea8e759a33,2024-03-07 18:57:06.995,,,,14,,6001,5162,,,TRUE,,,,FALSE,,,,,,,,,,FALSE,,2026-07-09 08:52:51.749 Z,2026-07-09 08:26:50.521 Z,9999-12-31 23:59:59.999 Z,TRUE
20115,3592,,,,"{
  ""invoice_sent"": ""true""
}",2014-02-01 00:42:45.902,5254,,,InvoiceSentTenantEvent,,d52d7785-cc3b-4a56-a572-4e050ee825fc,2014-02-01 00:42:45.913,,,,14,,,,,,TRUE,,,,FALSE,Invoice,,,,,,,,,FALSE,,2026-07-09 08:26:52.386 Z,2026-07-09 08:26:50.521 Z,2026-08-05 12:53:13.935 Z,FALSE
20115,3592,,,,"{
  ""invoice_sent"": ""true""
}",2014-02-01 00:42:45.902,5254,,,InvoiceSentTenantEvent,,d52d7785-cc3b-4a56-a572-4e050ee825fc,2014-02-01 00:42:45.913,,,,14,,,,,,TRUE,,,,FALSE,Invoice,,,,,,,,,FALSE,,2026-08-05 12:53:16.312 Z,2026-08-05 12:53:13.936 Z,9999-12-31 23:59:59.999 Z,TRUE
20116,3592,,,,"{
  ""invoice_sent"": ""true""
}",2014-02-01 00:42:46.049,5255,,,InvoiceSentTenantEvent,,99513bae-9c44-421d-8ea2-518bee734cef,2014-02-01 00:42:46.061,,,,14,,,,,,TRUE,,,,FALSE,Invoice,,,,,,,,,FALSE,,2026-07-09 08:26:52.385 Z,2026-07-09 08:26:50.521 Z,2026-08-05 12:53:13.935 Z,FALSE
20116,3592,,,,"{
  ""invoice_sent"": ""true""
}",2014-02-01 00:42:46.049,5255,,,InvoiceSentTenantEvent,,99513bae-9c44-421d-8ea2-518bee734cef,2014-02-01 00:42:46.061,,,,14,,,,,,TRUE,,,,FALSE,Invoice,,,,,,,,,FALSE,,2026-08-05 12:53:16.312 Z,2026-08-05 12:53:13.936 Z,9999-12-31 23:59:59.999 Z,TRUE
20117,3592,,,,"{
  ""invoice_sent"": ""true""
}",2014-02-01 00:42:46.297,5256,,,InvoiceSentTenantEvent,,743a14cb-5ea8-459c-8722-c727251d9b98,2014-02-01 00:42:46.317,,,,14,,,,,,TRUE,,,,FALSE,Invoice,,,,,,,,,FALSE,,2026-07-09 08:26:52.386 Z,2026-07-09 08:26:50.521 Z,2026-08-05 12:53:13.935 Z,FALSE
20117,3592,,,,"{
  ""invoice_sent"": ""true""
}",2014-02-01 00:42:46.297,5256,,,InvoiceSentTenantEvent,,743a14cb-5ea8-459c-8722-c727251d9b98,2014-02-01 00:42:46.317,,,,14,,,,,,TRUE,,,,FALSE,Invoice,,,,,,,,,FALSE,,2026-08-05 12:53:16.312 Z,2026-08-05 12:53:13.936 Z,9999-12-31 23:59:59.999 Z,TRUE
20118,3592,,,,"{
  ""invoice_sent"": ""true""
}",2014-02-01 00:42:46.483,5257,,,InvoiceSentTenantEvent,,6dac1668-1cec-493a-8374-3007e16cfee2,2014-02-01 00:42:46.497,,,,14,,,,,,TRUE,,,,FALSE,Invoice,,,,,,,,,FALSE,,2026-08-05 12:53:16.312 Z,2026-08-05 12:53:13.936 Z,9999-12-31 23:59:59.999 Z,TRUE
20118,3592,,,,"{
  ""invoice_sent"": ""true""
}",2014-02-01 00:42:46.483,5257,,,InvoiceSentTenantEvent,,6dac1668-1cec-493a-8374-3007e16cfee2,2014-02-01 00:42:46.497,,,,14,,,,,,TRUE,,,,FALSE,Invoice,,,,,,,,,FALSE,,2026-07-09 08:26:52.386 Z,2026-07-09 08:26:50.521 Z,2026-08-05 12:53:13.935 Z,FALSE
20119,3592,24016645,,,"{
  ""applied_date"": ""2013-12-11"",
  ""invoice_id"": ""5255"",
  ""line_item_id"": ""5382"",
  ""resolved_date"": ""2014-07-09""
}",2014-02-01 00:42:46.565,23,,,DelinquencyStageTenantEvent,,cd1f625e-157a-4812-b7fb-2517bd64d524,2014-07-10 00:45:03.280,,,,14,,,5162,,,TRUE,,,,FALSE,DelinquencyStage,,,,,,,,,FALSE,removed,2026-07-09 08:26:53.991 Z,2026-07-09 08:26:50.521 Z,2026-08-05 12:53:13.935 Z,FALSE
20119,3592,24016645,,,"{
  ""applied_date"": ""2013-12-11"",
  ""invoice_id"": ""5255"",
  ""line_item_id"": ""5382"",
  ""resolved_date"": ""2014-07-09""
}",2014-02-01 00:42:46.565,23,,,DelinquencyStageTenantEvent,,cd1f625e-157a-4812-b7fb-2517bd64d524,2014-07-10 00:45:03.280,,,,14,,,5162,,,TRUE,,,,FALSE,DelinquencyStage,,,,,,,,,FALSE,removed,2026-08-05 12:53:17.776 Z,2026-08-05 12:53:13.936 Z,9999-12-31 23:59:59.999 Z,TRUE
20120,3592,24016645,,,"{
  ""fee_invoice_id"": ""5256""
}",2014-02-01 00:42:46.571,28,,2014-02-01 00:42:46.563,AddFeeDelinquencyTenantEvent,,9418217b-81fe-4590-bf5b-554c5977475a,2014-07-10 00:45:03.245,,,,14,,,5162,,,TRUE,,,,FALSE,DelinquencyStageAction,20119,,,,,,,,FALSE,removed,2026-08-05 12:53:14.676 Z,2026-08-05 12:53:13.936 Z,9999-12-31 23:59:59.999 Z,TRUE
20120,3592,24016645,,,"{
  ""fee_invoice_id"": ""5256""
}",2014-02-01 00:42:46.571,28,,2014-02-01 00:42:46.563,AddFeeDelinquencyTenantEvent,,9418217b-81fe-4590-bf5b-554c5977475a,2014-07-10 00:45:03.245,,,,14,,,5162,,,TRUE,,,,FALSE,DelinquencyStageAction,20119,,,,,,,,FALSE,removed,2026-07-09 08:26:50.926 Z,2026-07-09 08:26:50.521 Z,2026-08-05 12:53:13.935 Z,FALSE
20121,3592,24016645,,,"{
  ""last_action_date"": ""2014-07-09""
}",2014-02-01 00:42:46.592,29,,2014-01-31 05:00:00.000,GateLockoutDelinquencyTenantEvent,,0a7b1dc4-7cd3-4704-9144-00c987fd8ff6,2014-07-10 00:45:03.207,,,,14,,,5162,,,TRUE,,,,FALSE,DelinquencyStageAction,20119,,,,,,,,FALSE,removed,2026-07-09 08:26:50.926 Z,2026-07-09 08:26:50.521 Z,2026-08-05 12:53:13.935 Z,FALSE
20121,3592,24016645,,,"{
  ""last_action_date"": ""2014-07-09""
}",2014-02-01 00:42:46.592,29,,2014-01-31 05:00:00.000,GateLockoutDelinquencyTenantEvent,,0a7b1dc4-7cd3-4704-9144-00c987fd8ff6,2014-07-10 00:45:03.207,,,,14,,,5162,,,TRUE,,,,FALSE,DelinquencyStageAction,20119,,,,,,,,FALSE,removed,2026-08-05 12:53:14.676 Z,2026-08-05 12:53:13.936 Z,9999-12-31 23:59:59.999 Z,TRUE
20122,3592,24016645,,,"{
  ""last_action_date"": ""2014-07-09""
}",2014-02-01 00:42:46.632,30,,2014-02-01 00:42:47.004,OverlockDelinquencyTenantEvent,,2cd270a1-71db-4289-9448-d7a7981ad5f8,2024-03-07 18:57:06.995,,,,14,,6001,5162,,,TRUE,,,,FALSE,DelinquencyStageAction,20119,,,,,,,,FALSE,overlock_removed,2026-07-09 08:52:51.773 Z,2026-07-09 08:26:50.521 Z,9999-12-31 23:59:59.999 Z,TRUE
20123,3592,24016944,,,"{
  ""applied_date"": ""2013-12-16"",
  ""invoice_id"": ""5255"",
  ""line_item_id"": ""5382""
}",2014-02-01 00:42:46.685,24,,,DelinquencyStageTenantEvent,,baddeab2-3fc3-4c03-b974-c8548401b3af,2014-04-08 03:12:01.898,,,,14,,,5162,,,FALSE,,,,FALSE,DelinquencyStage,,,,,,,,,FALSE,applied,2026-08-05 12:53:14.057 Z,2026-08-05 12:53:13.936 Z,9999-12-31 23:59:59.999 Z,TRUE
20123,3592,24016944,,,"{
  ""applied_date"": ""2013-12-16"",
  ""invoice_id"": ""5255"",
  ""line_item_id"": ""5382""
}",2014-02-01 00:42:46.685,24,,,DelinquencyStageTenantEvent,,baddeab2-3fc3-4c03-b974-c8548401b3af,2014-04-08 03:12:01.898,,,,14,,,5162,,,FALSE,,,,FALSE,DelinquencyStage,,,,,,,,,FALSE,applied,2026-07-09 08:26:50.667 Z,2026-07-09 08:26:50.521 Z,2026-08-05 12:53:13.935 Z,FALSE
20124,3592,24016944,,,{},2014-02-01 00:42:46.782,31,,2014-02-04 16:59:22.108,PrintMailDelinquencyTenantEvent,,0576ddec-f5b6-47cf-8ed6-6050f36f136a,2024-03-07 18:57:06.995,,,,14,,6001,5162,,,TRUE,,,,FALSE,DelinquencyStageAction,20123,,,,,31,,,FALSE,letter_sent,2026-07-09 08:52:51.776 Z,2026-07-09 08:26:50.521 Z,9999-12-31 23:59:59.999 Z,TRUE
20125,3592,24017223,,,"{
  ""applied_date"": ""2014-01-10"",
  ""invoice_id"": ""5255"",
  ""line_item_id"": ""5382""
}",2014-02-01 00:42:46.841,25,,,DelinquencyStageTenantEvent,,2b32756e-09fc-469c-a1be-10bd8801aded,2014-04-08 03:12:01.928,,,,14,,,5162,,,FALSE,,,,FALSE,DelinquencyStage,,,,,,,,,FALSE,applied,2026-07-09 08:26:51.312 Z,2026-07-09 08:26:50.521 Z,2026-08-05 12:53:13.935 Z,FALSE
20125,3592,24017223,,,"{
  ""applied_date"": ""2014-01-10"",
  ""invoice_id"": ""5255"",
  ""line_item_id"": ""5382""
}",2014-02-01 00:42:46.841,25,,,DelinquencyStageTenantEvent,,2b32756e-09fc-469c-a1be-10bd8801aded,2014-04-08 03:12:01.928,,,,14,,,5162,,,FALSE,,,,FALSE,DelinquencyStage,,,,,,,,,FALSE,applied,2026-08-05 12:53:15.338 Z,2026-08-05 12:53:13.936 Z,9999-12-31 23:59:59.999 Z,TRUE
20126,3592,24017223,,,"{
  ""fee_invoice_id"": ""5256""
}",2014-02-01 00:42:46.847,32,,2014-02-01 00:42:46.839,AddFeeDelinquencyTenantEvent,,69a302d5-7eef-4c61-a097-8cdd54399bfa,2014-02-01 00:42:46.949,,,,14,,,5162,,,TRUE,,,,FALSE,DelinquencyStageAction,20125,,,,,,,,FALSE,applied,2026-07-09 08:26:51.185 Z,2026-07-09 08:26:50.521 Z,2026-08-05 12:53:13.935 Z,FALSE
20126,3592,24017223,,,"{
  ""fee_invoice_id"": ""5256""
}",2014-02-01 00:42:46.847,32,,2014-02-01 00:42:46.839,AddFeeDelinquencyTenantEvent,,69a302d5-7eef-4c61-a097-8cdd54399bfa,2014-02-01 00:42:46.949,,,,14,,,5162,,,TRUE,,,,FALSE,DelinquencyStageAction,20125,,,,,,,,FALSE,applied,2026-08-05 12:53:15.204 Z,2026-08-05 12:53:13.936 Z,9999-12-31 23:59:59.999 Z,TRUE
20127,3592,24017516,,,"{
  ""applied_date"": ""2014-01-15"",
  ""invoice_id"": ""5255"",
  ""line_item_id"": ""5382""
}",2014-02-01 00:42:46.900,26,,,DelinquencyStageTenantEvent,,5cbff911-ba8e-44de-a240-6890ec7080d2,2014-04-08 03:12:01.959,,,,14,,,5162,,,FALSE,,,,FALSE,DelinquencyStage,,,,,,,,,FALSE,applied,2026-08-05 12:53:16.840 Z,2026-08-05 12:53:13.936 Z,9999-12-31 23:59:59.999 Z,TRUE
20127,3592,24017516,,,"{
  ""applied_date"": ""2014-01-15"",
  ""invoice_id"": ""5255"",
  ""line_item_id"": ""5382""
}",2014-02-01 00:42:46.900,26,,,DelinquencyStageTenantEvent,,5cbff911-ba8e-44de-a240-6890ec7080d2,2014-04-08 03:12:01.959,,,,14,,,5162,,,FALSE,,,,FALSE,DelinquencyStage,,,,,,,,,FALSE,applied,2026-07-09 08:26:53.021 Z,2026-07-09 08:26:50.521 Z,2026-08-05 12:53:13.935 Z,FALSE
20128,3592,24017516,,,{},2014-02-01 00:42:46.906,33,,2014-02-04 16:59:20.159,PrintMailDelinquencyTenantEvent,,2179c281-8432-42e2-895e-f2e386bac6a0,2024-03-07 18:57:06.995,,,,14,,6001,5162,,,TRUE,,,,FALSE,DelinquencyStageAction,20127,,,,,31,,,FALSE,letter_sent,2026-07-09 08:52:51.777 Z,2026-07-09 08:26:50.521 Z,9999-12-31 23:59:59.999 Z,TRUE
20129,3593,,,,{},2014-02-01 00:42:47.178,,,2014-02-06 22:23:04.815,NoteEvent,,22645046-0c25-480f-b1da-f8a77868766f,2014-04-08 03:13:27.399,,,,14,,,,,,FALSE,,,,FALSE,,,,,,,31,,,FALSE,,2026-08-05 12:53:16.312 Z,2026-08-05 12:53:13.936 Z,9999-12-31 23:59:59.999 Z,TRUE
20129,3593,,,,{},2014-02-01 00:42:47.178,,,2014-02-06 22:23:04.815,NoteEvent,,22645046-0c25-480f-b1da-f8a77868766f,2014-04-08 03:13:27.399,,,,14,,,,,,FALSE,,,,FALSE,,,,,,,31,,,FALSE,,2026-07-09 08:26:52.386 Z,2026-07-09 08:26:50.521 Z,2026-08-05 12:53:13.935 Z,FALSE
20130,3593,,,,{},2014-02-01 00:42:47.184,,,,NoteEvent,,79608e86-f6d5-4665-9c75-1de811f34ac2,2014-04-08 03:13:27.418,,,,14,,,,,,FALSE,,,,FALSE,,,,,,,,,,FALSE,,2026-08-05 12:53:16.312 Z,2026-08-05 12:53:13.936 Z,9999-12-31 23:59:59.999 Z,TRUE
20130,3593,,,,{},2014-02-01 00:42:47.184,,,,NoteEvent,,79608e86-f6d5-4665-9c75-1de811f34ac2,2014-04-08 03:13:27.418,,,,14,,,,,,FALSE,,,,FALSE,,,,,,,,,,FALSE,,2026-07-09 08:26:52.386 Z,2026-07-09 08:26:50.521 Z,2026-08-05 12:53:13.935 Z,FALSE
20131,3593,,,,"{
  ""gate_access_code"": ""01974"",
  ""move_in_date"": ""2013-10-04"",
  ""move_in_initiated_date"": ""2013-10-04"",
  ""rate"": ""55.0""
}",2013-10-04 10:00:00.000,,,2014-02-01 00:42:47.307,MoveInUnitEvent,,b388a70e-8a8b-4ff8-8dde-b354fb26627e,2024-03-07 18:57:06.995,,,,14,,6002,5163,,,TRUE,,,,FALSE,,,,,,,,,,FALSE,,2026-07-09 08:52:51.797 Z,2026-07-09 08:26:50.521 Z,9999-12-31 23:59:59.999 Z,TRUE
20132,3593,,,,"{
  ""invoice_sent"": ""true""
}",2014-02-01 00:42:47.627,5258,,,InvoiceSentTenantEvent,,289cad02-fab2-42c4-9fd1-8834327c087e,2014-02-01 00:42:47.640,,,,14,,,,,,TRUE,,,,FALSE,Invoice,,,,,,,,,FALSE,,2026-07-09 08:26:52.386 Z,2026-07-09 08:26:50.521 Z,2026-08-05 12:53:13.935 Z,FALSE
20132,3593,,,,"{
  ""invoice_sent"": ""true""
}",2014-02-01 00:42:47.627,5258,,,InvoiceSentTenantEvent,,289cad02-fab2-42c4-9fd1-8834327c087e,2014-02-01 00:42:47.640,,,,14,,,,,,TRUE,,,,FALSE,Invoice,,,,,,,,,FALSE,,2026-08-05 12:53:16.312 Z,2026-08-05 12:53:13.936 Z,9999-12-31 23:59:59.999 Z,TRUE
20133,3593,,,,"{
  ""invoice_sent"": ""true""
}",2014-02-01 00:42:47.817,5259,,,InvoiceSentTenantEvent,,4dc510f8-1ddf-406a-87bf-34dc858bac6e,2014-02-01 00:42:47.831,,,,14,,,,,,TRUE,,,,FALSE,Invoice,,,,,,,,,FALSE,,2026-08-05 12:53:16.312 Z,2026-08-05 12:53:13.936 Z,9999-12-31 23:59:59.999 Z,TRUE
20133,3593,,,,"{
  ""invoice_sent"": ""true""
}",2014-02-01 00:42:47.817,5259,,,InvoiceSentTenantEvent,,4dc510f8-1ddf-406a-87bf-34dc858bac6e,2014-02-01 00:42:47.831,,,,14,,,,,,TRUE,,,,FALSE,Invoice,,,,,,,,,FALSE,,2026-07-09 08:26:52.386 Z,2026-07-09 08:26:50.521 Z,2026-08-05 12:53:13.935 Z,FALSE
20134,3594,,,,{},2014-02-01 00:42:48.123,,,2014-02-06 22:22:17.232,NoteEvent,,3f984c9f-c1c3-4451-9b69-9f7d95b466d7,2014-04-08 03:13:27.440,,,,14,,,,,,FALSE,,,,FALSE,,,,,,,31,,,FALSE,,2026-08-05 12:53:16.312 Z,2026-08-05 12:53:13.936 Z,9999-12-31 23:59:59.999 Z,TRUE
20134,3594,,,,{},2014-02-01 00:42:48.123,,,2014-02-06 22:22:17.232,NoteEvent,,3f984c9f-c1c3-4451-9b69-9f7d95b466d7,2014-04-08 03:13:27.440,,,,14,,,,,,FALSE,,,,FALSE,,,,,,,31,,,FALSE,,2026-07-09 08:26:52.386 Z,2026-07-09 08:26:50.521 Z,2026-08-05 12:53:13.935 Z,FALSE
20135,3594,,,,"{
  ""gate_access_code"": ""08964"",
  ""move_in_date"": ""2011-05-25"",
  ""move_in_initiated_date"": ""2011-05-25"",
  ""rate"": ""55.0""
}",2011-05-25 10:00:00.000,,,2014-02-01 00:42:48.152,MoveInUnitEvent,,8cbe6022-ee96-498b-9796-3f361ace2143,2024-03-07 18:57:06.995,,,,14,,6003,5164,,,TRUE,,,,FALSE,,,,,,,,,,FALSE,,2026-07-09 08:52:51.841 Z,2026-07-09 08:26:50.521 Z,9999-12-31 23:59:59.999 Z,TRUE
